gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
3013,24,0.1497802612124232,0.0852455542382753,0.282322967507286,-0.2156096793232935,0.7863979207168108,0.2582398729194715,0.2684895875288528
3046,24,0.7990618946987681,0.6325404926766286,0.8748453551864933,0.2102870258493821,0.8182967330629146,0.7972691086909574,0.8007164146735377
3047,24,0.6980622884974287,0.7164866163326007,0.1279379236127618,0.793440007139227,0.3793486788676714,0.8089162149041641,0.8096554733632705
3057,20,0.5090334565944763,0.4008661208015127,0.075221238938053,,0.1293396450385628,0.5076477817842459,0.5045500181243698
3071,31,0.5187342367653787,0.3724082238656601,0.4508667891033232,-0.1687591252634053,0.1992230700719629,0.4666674010863079,0.4674268891042306
3072,26,0.3794199090412664,0.3856022510390592,0.3096405611113162,0.1859520076661937,0.2799241778381877,0.4573072287390605,0.4583117533370039
3076,24,-0.0318513755352963,-0.1950129473991442,0.6500374333345461,-0.350684365657695,0.8375366615100768,-0.224965729220485,-0.2233042038077971
3129,18,0.2210974048420602,-0.014394437250917,0.7595414861247858,,0.6835793744463199,-0.1451665486635516,-0.1475640690492215
3138,16,0.3677504838926443,0.59097820474215,-0.0416666666666666,,0.204361366889023,0.437053707710454,0.4326340294170465
3141,24,0.2573413397297592,0.2387194176395993,0.4925061563654321,0.1604965923724657,0.3670440461110451,0.2934764150248522,0.3005170297319053
3149,14,0.8178262659029907,0.6819126327029118,0.4823765808736998,,0.3835548675152417,0.5571574027337378,0.5620392622666209
3161,21,0.282554596240048,0.1035912654827079,0.6011105907584056,0.2053014335822496,0.5690191047685171,-0.0123224170342161,0.015578783513494
3230,18,0.2740722403688212,0.5066904633044061,0.1971740062924026,,0.4892218139889605,0.6142805196124657,0.6200304866395715
3231,24,0.5744465349592845,0.2439403132226413,0.5183070536225247,,0.6187875779551146,0.2326602103014001,0.2374572096437848
3240,16,0.2985298316072144,0.3407991451565173,-0.1776855788983833,,-0.0313719906080642,0.1961105919097803,0.1994194389902635
3245,13,0.3039690078348133,-0.0292840897295956,0.5307262569832403,,-0.5725110632297989,0.1434815715968434,0.1425830491032509
3288,16,0.6226862102150377,0.4259851902963524,0.4160251471689218,,0.1220768145447925,0.392400164403021,0.4014612985181318
3298,16,0.4012016604538462,0.419534412006443,0.1666666666666665,,0.7752792388934787,0.5611600582746331,0.565635922122818
3299,16,0.1740347220154648,0.5153295639731363,0.6030075040658366,,0.8092500650761143,0.3001364494711381,0.3056041364355525
3317,16,0.7300594684032291,0.5902207322630001,0.7111262205435058,,0.686591621338306,0.7438962569347597,0.745461690118087
3345,17,0.4816014823792131,0.4703550328170699,0.4314562498883869,-0.5166160318471006,0.6866629305645354,0.6434431421724197,0.6622568677064596
3359,18,0.5355141248626966,0.5232129148110071,0.4915090085793528,,0.3914863818749913,0.6456688428791103,0.6927743770872531
3360,16,0.632017677609127,0.3773791031089984,0.3281416905739377,,0.8233000917377804,0.0835516928454874,0.005453981136113
3369,12,0.4934658217553236,0.2290303268949385,0.5487954724560282,,-0.298322359128271,0.3595870371915248,0.3023805696684564
3385,16,-0.0070751719980051,-0.0385013417384138,0.4627461782486364,,0.7271854831072855,0.0771067336072642,0.1083121992439423
3423,9,0.1694248583075386,-0.084332998446028,0.3379631847096873,,-0.140476151333668,0.3160439516662342,0.2791206346629466
3447,13,0.397242675109681,0.1052201474660965,0.4960863784818669,,0.1202720476080849,0.2793634807624746,0.2836660178496232
3480,12,0.5393118797894231,0.4783955313316468,0.604096257192828,,0.3529502968655133,0.3978488740823832,0.3951708491768475
