gvkey,n_quarters,z_plus_lag1,z_plus_renorm_lag1,breadth_lag1,z_mahalanobis_sq_lag1,t_iut_lag1,z_plus_softmax_lag1,z_plus_orth_lag1
392,98,0.4039819324526862,0.4681130383770721,0.3716225868930764,0.2522397578921462,0.8322526120797916,0.3560587731442824,0.3528882479354501
394,101,0.5634204405684478,0.2626231306618435,0.4297590075999868,0.7404023868235676,0.6948745984350685,0.5445370543088095,0.5488307662337966
395,78,0.6827429699262226,0.6803887832746977,0.661995772874075,0.5522964062785882,0.7248297369896639,0.5563488290295973,0.5563253930351781
396,102,0.2213890050988604,0.1901437294716526,0.5764674669259487,0.4551136024082083,0.8871481356960143,0.0914582904379825,0.0935382016738497
405,98,0.3298001689086952,0.3956337045291671,0.2212081636272868,-0.1505492022532491,0.8919397612227218,0.2882359398915277,0.2807953511780769
409,98,0.5938453539194867,0.7026150628153316,0.5098916061324859,0.6430068045958641,0.8026915687079151,0.7315798994050129,0.7274932550328326
410,91,0.4667566341902078,0.5817455607260829,0.4996993814170662,0.5195490874864583,0.4904591762660351,0.5651313857021677,0.5643366980745663
411,104,0.3732495979109147,0.3357414555650111,0.4931452047166106,,0.8505261943970108,0.4166577452625541,0.4200337846982415
412,102,0.5066423059363115,0.6721647662173086,0.54020794576848,0.2327562995757904,0.918434977624351,0.6165542020709861,0.6094431097631909
418,101,0.7476548438893102,0.7742506892974383,0.1842449310369367,0.8067744097517787,0.4761536686106129,0.7836805678309539,0.7829715289824014
420,98,0.4596738789466416,0.4872709529586436,0.2825924638031524,0.2845085526054257,0.42520728896811,0.3809765679080772,0.3791043821487468
422,106,0.315087035582456,0.2194452168244725,0.5281403405868415,-0.0161423396446877,0.8469699034680291,0.1198944226013356,0.1226846661562925
423,102,0.0793758142849266,0.0809786672926494,0.3919720993311723,0.0640356119108143,0.8611202386281159,-0.0100972526887271,-0.0042504574871732
441,102,0.1622932280053952,0.0733129584998647,0.368061482973867,0.2191038608836281,0.8495087741059124,0.048203501758223,0.0460862819714648
453,94,0.7204876390190171,0.5037416253628031,0.5775895022715964,0.5120774135772111,0.8506506066165409,0.6406912196465718,0.641551599109328
454,94,0.411676443538032,0.5390639316545381,0.2369864291840048,0.2721514279564988,0.4461583767120289,0.3877218893275859,0.3851362379426299
455,98,0.4411415386762183,0.4071200684475193,0.4947643961019219,0.6529804660821014,0.3192024357485615,0.1596100117274289,0.1599619817105544
456,74,0.6676481503395224,0.7787542236810343,0.3630095214968293,0.7812562448126746,0.8174320369184657,0.7128849698072931,0.7107755501541536
